qid,model,protocol,repeat,model_prob,elicited_at,cache_hit,parse_error,outcome,crowd_prob_at_T,resolved_at,is_post_cutoff,close_before_cutoff_haiku,close_before_cutoff_jan2026,close_before_T
manifold_vv4Bw2XDtXpYtCL0wABQ,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,0,0.12047105936741521,2026-01-15T19:58:25.137000+00:00,1,0,1,0
manifold_vv4Bw2XDtXpYtCL0wABQ,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.12047105936741521,2026-01-15T19:58:25.137000+00:00,0,0,1,0
manifold_vv4Bw2XDtXpYtCL0wABQ,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.12047105936741521,2026-01-15T19:58:25.137000+00:00,0,0,1,0
manifold_vvT8dFnQjSsR3Wco47fm,claude-haiku-4-5-20251001,v2,0,0.12,2026-07-16T15:55:06.211929+00:00,0,0,1,0.48522149943549137,2023-12-23T16:26:29.308000+00:00,0,1,1,0
manifold_vvT8dFnQjSsR3Wco47fm,claude-opus-4-8,v2,0,0.2,2026-07-16T21:06:06.003443+00:00,0,0,1,0.48522149943549137,2023-12-23T16:26:29.308000+00:00,0,1,1,0
manifold_vvT8dFnQjSsR3Wco47fm,claude-sonnet-5,v2,0,0.12,2026-07-16T15:59:25.499168+00:00,0,0,1,0.48522149943549137,2023-12-23T16:26:29.308000+00:00,0,1,1,0
manifold_vx4zwJuabe0mtRlJGYwm,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,0,0.3887565238099652,2024-03-06T00:05:43.471000+00:00,0,1,1,0
manifold_vx4zwJuabe0mtRlJGYwm,claude-opus-4-8,v2,0,0.25,2026-07-16T21:06:06.003443+00:00,0,0,0,0.3887565238099652,2024-03-06T00:05:43.471000+00:00,0,1,1,0
manifold_vx4zwJuabe0mtRlJGYwm,claude-sonnet-5,v2,0,0.25,2026-07-16T15:59:25.499168+00:00,0,0,0,0.3887565238099652,2024-03-06T00:05:43.471000+00:00,0,1,1,0
manifold_vxohJohxCsvahtYM0sd6,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,1,0.5747779971303859,2023-10-29T06:37:35.768000+00:00,0,1,1,0
manifold_vxohJohxCsvahtYM0sd6,claude-opus-4-8,v2,0,0.98,2026-07-16T21:06:06.003443+00:00,0,0,1,0.5747779971303859,2023-10-29T06:37:35.768000+00:00,0,1,1,0
manifold_vxohJohxCsvahtYM0sd6,claude-sonnet-5,v2,0,0.98,2026-07-16T15:59:25.499168+00:00,0,0,1,0.5747779971303859,2023-10-29T06:37:35.768000+00:00,0,1,1,0
manifold_w5ki1boh9c,claude-haiku-4-5-20251001,v2,0,0.15,2026-07-16T15:55:06.211929+00:00,0,0,0,0.5050720408431862,2024-12-31T20:49:08.568000+00:00,0,1,1,0
manifold_w5ki1boh9c,claude-opus-4-8,v2,0,0.07,2026-07-16T21:06:06.003443+00:00,0,0,0,0.5050720408431862,2024-12-31T20:49:08.568000+00:00,0,1,1,0
manifold_w5ki1boh9c,claude-sonnet-5,v2,0,0.08,2026-07-16T15:59:25.499168+00:00,0,0,0,0.5050720408431862,2024-12-31T20:49:08.568000+00:00,0,1,1,0
manifold_w5ki1boh9c,claude-sonnet-5,v2,1,0.15,2026-07-16T21:08:43.220564+00:00,0,0,0,0.5050720408431862,2024-12-31T20:49:08.568000+00:00,0,1,1,0
manifold_w5ki1boh9c,claude-sonnet-5,v2,2,0.15,2026-07-16T21:10:52.506595+00:00,0,0,0,0.5050720408431862,2024-12-31T20:49:08.568000+00:00,0,1,1,0
manifold_w6DmMVIAz8I5wcuDefR7,claude-haiku-4-5-20251001,v2,0,0.62,2026-07-16T15:55:06.211929+00:00,0,0,1,0.8458923144844226,2023-12-24T00:38:05.426000+00:00,0,1,1,0
manifold_w6DmMVIAz8I5wcuDefR7,claude-opus-4-8,v2,0,0.3,2026-07-16T21:06:06.003443+00:00,0,0,1,0.8458923144844226,2023-12-24T00:38:05.426000+00:00,0,1,1,0
manifold_w6DmMVIAz8I5wcuDefR7,claude-sonnet-5,v2,0,0.88,2026-07-16T15:59:25.499168+00:00,0,0,1,0.8458923144844226,2023-12-24T00:38:05.426000+00:00,0,1,1,0
manifold_w9m0z0vxkc,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.11472668959540229,2024-07-16T10:42:15.377000+00:00,0,1,1,0
manifold_w9m0z0vxkc,claude-opus-4-8,v2,0,0.12,2026-07-16T21:06:06.003443+00:00,0,0,0,0.11472668959540229,2024-07-16T10:42:15.377000+00:00,0,1,1,0
manifold_w9m0z0vxkc,claude-sonnet-5,v2,0,0.07,2026-07-16T15:59:25.499168+00:00,0,0,0,0.11472668959540229,2024-07-16T10:42:15.377000+00:00,0,1,1,0
manifold_wF48dwY5Bk66ery6qEBr,claude-haiku-4-5-20251001,v2,0,0.15,2026-07-16T15:55:06.211929+00:00,0,0,1,0.7152978091519312,2025-02-20T22:27:56.908000+00:00,0,1,1,1
manifold_wF48dwY5Bk66ery6qEBr,claude-opus-4-8,v2,0,0.1,2026-07-16T21:06:06.003443+00:00,0,0,1,0.7152978091519312,2025-02-20T22:27:56.908000+00:00,0,1,1,1
manifold_wF48dwY5Bk66ery6qEBr,claude-sonnet-5,v2,0,0.05,2026-07-16T15:59:25.499168+00:00,0,0,1,0.7152978091519312,2025-02-20T22:27:56.908000+00:00,0,1,1,1
manifold_wNwrGr0RcGLY1puf2B82,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,1,0.9400000000000001,2026-01-01T11:14:56.383000+00:00,1,0,1,0
manifold_wNwrGr0RcGLY1puf2B82,claude-opus-4-8,v2,0,0.9,2026-07-16T21:06:06.003443+00:00,0,0,1,0.9400000000000001,2026-01-01T11:14:56.383000+00:00,0,0,1,0
manifold_wNwrGr0RcGLY1puf2B82,claude-sonnet-5,v2,0,0.97,2026-07-16T15:59:25.499168+00:00,0,0,1,0.9400000000000001,2026-01-01T11:14:56.383000+00:00,0,0,1,0
manifold_wTorNwKDJ8ZciUGp6pT1,claude-haiku-4-5-20251001,v2,0,0.04,2026-07-16T15:55:06.211929+00:00,0,0,0,0.05259618419905869,2024-05-02T11:00:28.059000+00:00,0,1,1,0
manifold_wTorNwKDJ8ZciUGp6pT1,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.05259618419905869,2024-05-02T11:00:28.059000+00:00,0,1,1,0
manifold_wTorNwKDJ8ZciUGp6pT1,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,0,0.05259618419905869,2024-05-02T11:00:28.059000+00:00,0,1,1,0
manifold_wUSPrC2UHmPpRNbuEwgX,claude-haiku-4-5-20251001,v2,0,0.78,2026-07-16T15:55:06.211929+00:00,0,0,1,0.9083108529363103,2023-10-13T20:22:37.904000+00:00,0,1,1,0
manifold_wUSPrC2UHmPpRNbuEwgX,claude-opus-4-8,v2,0,0.95,2026-07-16T21:06:06.003443+00:00,0,0,1,0.9083108529363103,2023-10-13T20:22:37.904000+00:00,0,1,1,0
manifold_wUSPrC2UHmPpRNbuEwgX,claude-sonnet-5,v2,0,0.97,2026-07-16T15:59:25.499168+00:00,0,0,1,0.9083108529363103,2023-10-13T20:22:37.904000+00:00,0,1,1,0
manifold_wWJTZtPUImzmlMT4IEzX,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,0,0.26593035509867896,2024-01-01T00:25:55.622000+00:00,0,1,1,0
manifold_wWJTZtPUImzmlMT4IEzX,claude-opus-4-8,v2,0,0.6,2026-07-16T21:06:06.003443+00:00,0,0,0,0.26593035509867896,2024-01-01T00:25:55.622000+00:00,0,1,1,0
manifold_wWJTZtPUImzmlMT4IEzX,claude-sonnet-5,v2,0,0.72,2026-07-16T15:59:25.499168+00:00,0,0,0,0.26593035509867896,2024-01-01T00:25:55.622000+00:00,0,1,1,0
manifold_weNLVcLRMmnh4ySYU2sA,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,1,0.16159941427158983,2023-12-25T02:10:00.828000+00:00,0,1,1,0
manifold_weNLVcLRMmnh4ySYU2sA,claude-opus-4-8,v2,0,0.3,2026-07-16T21:06:06.003443+00:00,0,0,1,0.16159941427158983,2023-12-25T02:10:00.828000+00:00,0,1,1,0
manifold_weNLVcLRMmnh4ySYU2sA,claude-sonnet-5,v2,0,0.15,2026-07-16T15:59:25.499168+00:00,0,0,1,0.16159941427158983,2023-12-25T02:10:00.828000+00:00,0,1,1,0
manifold_whblgD7Gsl7GefNBtFjm,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.23812197514007183,2024-03-19T02:27:03.295000+00:00,0,1,1,0
manifold_whblgD7Gsl7GefNBtFjm,claude-opus-4-8,v2,0,0.12,2026-07-16T21:06:06.003443+00:00,0,0,0,0.23812197514007183,2024-03-19T02:27:03.295000+00:00,0,1,1,0
manifold_whblgD7Gsl7GefNBtFjm,claude-sonnet-5,v2,0,0.04,2026-07-16T15:59:25.499168+00:00,0,0,0,0.23812197514007183,2024-03-19T02:27:03.295000+00:00,0,1,1,0
manifold_wix97pm24e,claude-haiku-4-5-20251001,v2,0,0.76,2026-07-16T15:55:06.211929+00:00,0,0,1,0.497569492781904,2024-12-06T17:16:35.908000+00:00,0,1,1,0
manifold_wix97pm24e,claude-opus-4-8,v2,0,0.82,2026-07-16T21:06:06.003443+00:00,0,0,1,0.497569492781904,2024-12-06T17:16:35.908000+00:00,0,1,1,0
manifold_wix97pm24e,claude-sonnet-5,v2,0,0.62,2026-07-16T15:59:25.499168+00:00,0,0,1,0.497569492781904,2024-12-06T17:16:35.908000+00:00,0,1,1,0
manifold_wj5twGoV5PVa0w2Sivvl,claude-haiku-4-5-20251001,v2,0,0.25,2026-07-16T15:55:06.211929+00:00,0,0,0,0.010000000000000012,2025-11-05T22:42:35.053000+00:00,1,0,1,0
manifold_wj5twGoV5PVa0w2Sivvl,claude-opus-4-8,v2,0,0.15,2026-07-16T21:06:06.003443+00:00,0,0,0,0.010000000000000012,2025-11-05T22:42:35.053000+00:00,0,0,1,0
manifold_wj5twGoV5PVa0w2Sivvl,claude-sonnet-5,v2,0,0.12,2026-07-16T15:59:25.499168+00:00,0,0,0,0.010000000000000012,2025-11-05T22:42:35.053000+00:00,0,0,1,0
manifold_wl0EPJ525Vb5RHLhMLGD,claude-haiku-4-5-20251001,v2,0,0.78,2026-07-16T15:55:06.211929+00:00,0,0,1,0.7600503553464981,2024-07-31T22:25:57.396000+00:00,0,1,1,0
manifold_wl0EPJ525Vb5RHLhMLGD,claude-opus-4-8,v2,0,0.95,2026-07-16T21:06:06.003443+00:00,0,0,1,0.7600503553464981,2024-07-31T22:25:57.396000+00:00,0,1,1,0
manifold_wl0EPJ525Vb5RHLhMLGD,claude-sonnet-5,v2,0,0.93,2026-07-16T15:59:25.499168+00:00,0,0,1,0.7600503553464981,2024-07-31T22:25:57.396000+00:00,0,1,1,0
manifold_wn1bSS0Ngk17RpZnijiq,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,0,0.25324050265774184,2024-06-08T20:22:51.878000+00:00,0,1,1,0
manifold_wn1bSS0Ngk17RpZnijiq,claude-opus-4-8,v2,0,0.9,2026-07-16T21:06:06.003443+00:00,0,0,0,0.25324050265774184,2024-06-08T20:22:51.878000+00:00,0,1,1,0
manifold_wn1bSS0Ngk17RpZnijiq,claude-sonnet-5,v2,0,0.85,2026-07-16T15:59:25.499168+00:00,0,0,0,0.25324050265774184,2024-06-08T20:22:51.878000+00:00,0,1,1,0
manifold_wt1A3D6aAQdyEogRMmpb,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,1,0.9409032812217192,2025-09-09T14:59:52.676000+00:00,1,0,1,0
manifold_wt1A3D6aAQdyEogRMmpb,claude-opus-4-8,v2,0,0.9,2026-07-16T21:06:06.003443+00:00,0,0,1,0.9409032812217192,2025-09-09T14:59:52.676000+00:00,0,0,1,0
manifold_wt1A3D6aAQdyEogRMmpb,claude-sonnet-5,v2,0,0.93,2026-07-16T15:59:25.499168+00:00,0,0,1,0.9409032812217192,2025-09-09T14:59:52.676000+00:00,0,0,1,0
manifold_wvxlkfPK7ojR8nw9NYtb,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,1,0.28613113160389503,2023-02-09T04:05:38.190000+00:00,0,1,1,0
manifold_wvxlkfPK7ojR8nw9NYtb,claude-opus-4-8,v2,0,0.85,2026-07-16T21:06:06.003443+00:00,0,0,1,0.28613113160389503,2023-02-09T04:05:38.190000+00:00,0,1,1,0
manifold_wvxlkfPK7ojR8nw9NYtb,claude-sonnet-5,v2,0,0.82,2026-07-16T15:59:25.499168+00:00,0,0,1,0.28613113160389503,2023-02-09T04:05:38.190000+00:00,0,1,1,0
manifold_x0EVnRf830opp4UOILqL,claude-haiku-4-5-20251001,v2,0,0.25,2026-07-16T15:55:06.211929+00:00,0,0,1,0.9442415228248632,2025-01-01T03:09:01.670000+00:00,0,1,1,0
manifold_x0EVnRf830opp4UOILqL,claude-opus-4-8,v2,0,0.1,2026-07-16T21:06:06.003443+00:00,0,0,1,0.9442415228248632,2025-01-01T03:09:01.670000+00:00,0,1,1,0
manifold_x0EVnRf830opp4UOILqL,claude-sonnet-5,v2,0,0.03,2026-07-16T15:59:25.499168+00:00,0,0,1,0.9442415228248632,2025-01-01T03:09:01.670000+00:00,0,1,1,0
manifold_x0TsFJAIqjBErTSU3k6c,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,1,0.9489797174335189,2025-01-17T13:42:50.397000+00:00,0,1,1,0
manifold_x0TsFJAIqjBErTSU3k6c,claude-opus-4-8,v2,0,0.05,2026-07-16T21:06:06.003443+00:00,0,0,1,0.9489797174335189,2025-01-17T13:42:50.397000+00:00,0,1,1,0
manifold_x0TsFJAIqjBErTSU3k6c,claude-sonnet-5,v2,0,0.08,2026-07-16T15:59:25.499168+00:00,0,0,1,0.9489797174335189,2025-01-17T13:42:50.397000+00:00,0,1,1,0
manifold_x0aaiwo2AMAeSBwgUfVS,claude-haiku-4-5-20251001,v2,0,0.68,2026-07-16T12:24:31.457465+00:00,1,0,1,0.844742754952588,2024-09-12T19:14:28.153000+00:00,0,1,1,0
manifold_x0aaiwo2AMAeSBwgUfVS,claude-opus-4-8,v2,0,0.95,2026-07-16T12:33:15.931927+00:00,1,0,1,0.844742754952588,2024-09-12T19:14:28.153000+00:00,0,1,1,0
manifold_x0aaiwo2AMAeSBwgUfVS,claude-sonnet-5,v2,0,0.83,2026-07-16T12:28:23.852949+00:00,1,0,1,0.844742754952588,2024-09-12T19:14:28.153000+00:00,0,1,1,0
manifold_x1ZkBPRHqL11gw2GV7XM,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,1,0.8,2026-01-01T09:11:44.948000+00:00,1,0,1,0
manifold_x1ZkBPRHqL11gw2GV7XM,claude-opus-4-8,v2,0,0.9,2026-07-16T21:06:06.003443+00:00,0,0,1,0.8,2026-01-01T09:11:44.948000+00:00,0,0,1,0
manifold_x1ZkBPRHqL11gw2GV7XM,claude-sonnet-5,v2,0,0.13,2026-07-16T15:59:25.499168+00:00,0,0,1,0.8,2026-01-01T09:11:44.948000+00:00,0,0,1,0
manifold_x4ZzNwzR07m2kSAdq7oZ,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,1,0.81,2023-10-28T19:41:00.720000+00:00,0,1,1,0
manifold_x4ZzNwzR07m2kSAdq7oZ,claude-opus-4-8,v2,0,0.9,2026-07-16T21:06:06.003443+00:00,0,0,1,0.81,2023-10-28T19:41:00.720000+00:00,0,1,1,0
manifold_x4ZzNwzR07m2kSAdq7oZ,claude-sonnet-5,v2,0,0.72,2026-07-16T15:59:25.499168+00:00,0,0,1,0.81,2023-10-28T19:41:00.720000+00:00,0,1,1,0
manifold_x8408rev6b,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,1,0.38899463596910344,2024-12-20T14:37:06.471000+00:00,0,1,1,0
manifold_x8408rev6b,claude-opus-4-8,v2,0,0.7,2026-07-16T21:06:06.003443+00:00,0,0,1,0.38899463596910344,2024-12-20T14:37:06.471000+00:00,0,1,1,0
manifold_x8408rev6b,claude-sonnet-5,v2,0,0.85,2026-07-16T15:59:25.499168+00:00,0,0,1,0.38899463596910344,2024-12-20T14:37:06.471000+00:00,0,1,1,0
manifold_x9NA4D4NNHet6zcqLIfD,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.08533561265316413,2024-09-07T15:09:31.738000+00:00,0,1,1,0
manifold_x9NA4D4NNHet6zcqLIfD,claude-opus-4-8,v2,0,0.05,2026-07-16T21:06:06.003443+00:00,0,0,0,0.08533561265316413,2024-09-07T15:09:31.738000+00:00,0,1,1,0
manifold_x9NA4D4NNHet6zcqLIfD,claude-sonnet-5,v2,0,0.05,2026-07-16T15:59:25.499168+00:00,0,0,0,0.08533561265316413,2024-09-07T15:09:31.738000+00:00,0,1,1,0
manifold_xAX5Am6d9HqScPTLtM5I,claude-haiku-4-5-20251001,v2,0,0.42,2026-07-16T15:55:06.211929+00:00,0,0,1,0.8641168697537347,2025-04-15T01:39:13.434000+00:00,0,1,1,0
manifold_xAX5Am6d9HqScPTLtM5I,claude-opus-4-8,v2,0,0.82,2026-07-16T21:06:06.003443+00:00,0,0,1,0.8641168697537347,2025-04-15T01:39:13.434000+00:00,0,1,1,0
manifold_xAX5Am6d9HqScPTLtM5I,claude-sonnet-5,v2,0,0.72,2026-07-16T15:59:25.499168+00:00,0,0,1,0.8641168697537347,2025-04-15T01:39:13.434000+00:00,0,1,1,0
manifold_xB6DJttmCpPEdUGfwy4o,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,1,0.5901639344262294,2023-12-08T17:16:24.997000+00:00,0,1,1,0
manifold_xB6DJttmCpPEdUGfwy4o,claude-opus-4-8,v2,0,0.55,2026-07-16T21:06:06.003443+00:00,0,0,1,0.5901639344262294,2023-12-08T17:16:24.997000+00:00,0,1,1,0
manifold_xB6DJttmCpPEdUGfwy4o,claude-sonnet-5,v2,0,0.72,2026-07-16T15:59:25.499168+00:00,0,0,1,0.5901639344262294,2023-12-08T17:16:24.997000+00:00,0,1,1,0
manifold_xFfRlnQsBN2IGPETSEps,claude-haiku-4-5-20251001,v2,0,0.25,2026-07-16T15:55:06.211929+00:00,0,0,0,0.23966883523592886,2024-08-21T05:17:39.210000+00:00,0,1,1,1
manifold_xFfRlnQsBN2IGPETSEps,claude-opus-4-8,v2,0,0.12,2026-07-16T21:06:06.003443+00:00,0,0,0,0.23966883523592886,2024-08-21T05:17:39.210000+00:00,0,1,1,1
manifold_xFfRlnQsBN2IGPETSEps,claude-sonnet-5,v2,0,0.12,2026-07-16T15:59:25.499168+00:00,0,0,0,0.23966883523592886,2024-08-21T05:17:39.210000+00:00,0,1,1,1
manifold_xRqm0CfDRaBUvQ4q0jtt,claude-haiku-4-5-20251001,v2,0,0.72,2026-07-16T15:55:06.211929+00:00,0,0,0,0.1619250679392595,2024-01-16T02:25:08.093000+00:00,0,1,1,0
manifold_xRqm0CfDRaBUvQ4q0jtt,claude-opus-4-8,v2,0,0.05,2026-07-16T21:06:06.003443+00:00,0,0,0,0.1619250679392595,2024-01-16T02:25:08.093000+00:00,0,1,1,0
manifold_xRqm0CfDRaBUvQ4q0jtt,claude-sonnet-5,v2,0,0.08,2026-07-16T15:59:25.499168+00:00,0,0,0,0.1619250679392595,2024-01-16T02:25:08.093000+00:00,0,1,1,0
manifold_xUDGLI26wa3WTxLMDOEd,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,0,0.311869062265915,2025-01-01T08:10:49.640000+00:00,0,1,1,0
manifold_xUDGLI26wa3WTxLMDOEd,claude-opus-4-8,v2,0,0.85,2026-07-16T21:06:06.003443+00:00,0,0,0,0.311869062265915,2025-01-01T08:10:49.640000+00:00,0,1,1,0
manifold_xUDGLI26wa3WTxLMDOEd,claude-sonnet-5,v2,0,0.62,2026-07-16T15:59:25.499168+00:00,0,0,0,0.311869062265915,2025-01-01T08:10:49.640000+00:00,0,1,1,0
manifold_xWRPQ9Hu8qnJAv0kGZB6,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.13842200667000762,2024-01-01T11:56:23.298000+00:00,0,1,1,0
manifold_xWRPQ9Hu8qnJAv0kGZB6,claude-opus-4-8,v2,0,0.2,2026-07-16T21:06:06.003443+00:00,0,0,0,0.13842200667000762,2024-01-01T11:56:23.298000+00:00,0,1,1,0
manifold_xWRPQ9Hu8qnJAv0kGZB6,claude-sonnet-5,v2,0,0.15,2026-07-16T15:59:25.499168+00:00,0,0,0,0.13842200667000762,2024-01-01T11:56:23.298000+00:00,0,1,1,0
manifold_xWRPQ9Hu8qnJAv0kGZB6,claude-sonnet-5,v2,1,0.15,2026-07-16T21:08:43.220564+00:00,0,0,0,0.13842200667000762,2024-01-01T11:56:23.298000+00:00,0,1,1,0
manifold_xWRPQ9Hu8qnJAv0kGZB6,claude-sonnet-5,v2,2,0.2,2026-07-16T21:10:52.506595+00:00,0,0,0,0.13842200667000762,2024-01-01T11:56:23.298000+00:00,0,1,1,0
manifold_xdeMflFklIC03rd4G62n,claude-haiku-4-5-20251001,v2,0,0.25,2026-07-16T15:55:06.211929+00:00,0,0,0,0.7723805210179363,2024-12-31T20:51:41.661000+00:00,0,1,1,0
manifold_xdeMflFklIC03rd4G62n,claude-opus-4-8,v2,0,0.08,2026-07-16T21:06:06.003443+00:00,0,0,0,0.7723805210179363,2024-12-31T20:51:41.661000+00:00,0,1,1,0
manifold_xdeMflFklIC03rd4G62n,claude-sonnet-5,v2,0,0.35,2026-07-16T15:59:25.499168+00:00,0,0,0,0.7723805210179363,2024-12-31T20:51:41.661000+00:00,0,1,1,0
manifold_xg6ViEmbk9gtlQfTASNC,claude-haiku-4-5-20251001,v2,0,0.05,2026-07-16T15:55:06.211929+00:00,0,0,1,0.043888585948266015,2024-02-13T23:27:59.584000+00:00,0,1,1,1
manifold_xg6ViEmbk9gtlQfTASNC,claude-opus-4-8,v2,0,0.55,2026-07-16T21:06:06.003443+00:00,0,0,1,0.043888585948266015,2024-02-13T23:27:59.584000+00:00,0,1,1,1
manifold_xg6ViEmbk9gtlQfTASNC,claude-sonnet-5,v2,0,0.35,2026-07-16T15:59:25.499168+00:00,0,0,1,0.043888585948266015,2024-02-13T23:27:59.584000+00:00,0,1,1,1
manifold_xiEqZUXxX5HvDP7hYk4N,claude-haiku-4-5-20251001,v2,0,0.28,2026-07-16T15:55:06.211929+00:00,0,0,1,0.7460574457580684,2024-06-10T06:41:40.647000+00:00,0,1,1,0
manifold_xiEqZUXxX5HvDP7hYk4N,claude-opus-4-8,v2,0,0.95,2026-07-16T21:06:06.003443+00:00,0,0,1,0.7460574457580684,2024-06-10T06:41:40.647000+00:00,0,1,1,0
manifold_xiEqZUXxX5HvDP7hYk4N,claude-sonnet-5,v2,0,0.93,2026-07-16T15:59:25.499168+00:00,0,0,1,0.7460574457580684,2024-06-10T06:41:40.647000+00:00,0,1,1,0
manifold_xjXqlrShd2Z8rCRBG0qW,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,0,0.09860105974894305,2025-01-04T04:21:43.229000+00:00,0,1,1,0
manifold_xjXqlrShd2Z8rCRBG0qW,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.09860105974894305,2025-01-04T04:21:43.229000+00:00,0,1,1,0
manifold_xjXqlrShd2Z8rCRBG0qW,claude-sonnet-5,v2,0,0.02,2026-07-16T15:59:25.499168+00:00,0,0,0,0.09860105974894305,2025-01-04T04:21:43.229000+00:00,0,1,1,0
manifold_xl1UeGo7sPISScZt8kTm,claude-haiku-4-5-20251001,v2,0,0.15,2026-07-16T15:55:06.211929+00:00,0,0,1,0.684897903401379,2025-01-02T20:13:11.202000+00:00,0,1,1,0
manifold_xl1UeGo7sPISScZt8kTm,claude-opus-4-8,v2,0,0.93,2026-07-16T21:06:06.003443+00:00,0,0,1,0.684897903401379,2025-01-02T20:13:11.202000+00:00,0,1,1,0
manifold_xl1UeGo7sPISScZt8kTm,claude-sonnet-5,v2,0,0.94,2026-07-16T15:59:25.499168+00:00,0,0,1,0.684897903401379,2025-01-02T20:13:11.202000+00:00,0,1,1,0
manifold_xl1UeGo7sPISScZt8kTm,claude-sonnet-5,v2,1,0.92,2026-07-16T21:08:43.220564+00:00,0,0,1,0.684897903401379,2025-01-02T20:13:11.202000+00:00,0,1,1,0
manifold_xl1UeGo7sPISScZt8kTm,claude-sonnet-5,v2,2,0.93,2026-07-16T21:10:52.506595+00:00,0,0,1,0.684897903401379,2025-01-02T20:13:11.202000+00:00,0,1,1,0
manifold_xnvuctnsxt,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,1,0.9041115767149848,2024-11-06T06:24:52.110000+00:00,0,1,1,0
manifold_xnvuctnsxt,claude-opus-4-8,v2,0,0.94,2026-07-16T21:06:06.003443+00:00,0,0,1,0.9041115767149848,2024-11-06T06:24:52.110000+00:00,0,1,1,0
manifold_xnvuctnsxt,claude-sonnet-5,v2,0,0.75,2026-07-16T15:59:25.499168+00:00,0,0,1,0.9041115767149848,2024-11-06T06:24:52.110000+00:00,0,1,1,0
manifold_xnvuctnsxt,claude-sonnet-5,v2,1,0.15,2026-07-16T21:08:43.220564+00:00,0,0,1,0.9041115767149848,2024-11-06T06:24:52.110000+00:00,0,1,1,0
manifold_xnvuctnsxt,claude-sonnet-5,v2,2,0.35,2026-07-16T21:10:52.506595+00:00,0,0,1,0.9041115767149848,2024-11-06T06:24:52.110000+00:00,0,1,1,0
manifold_xznp7kqsr0,claude-haiku-4-5-20251001,v2,0,0.08,2026-07-16T15:55:06.211929+00:00,0,0,0,0.02475562638898678,2024-11-24T02:08:51.319000+00:00,0,1,1,0
manifold_xznp7kqsr0,claude-opus-4-8,v2,0,0.02,2026-07-16T21:06:06.003443+00:00,0,0,0,0.02475562638898678,2024-11-24T02:08:51.319000+00:00,0,1,1,0
manifold_xznp7kqsr0,claude-sonnet-5,v2,0,0.02,2026-07-16T15:59:25.499168+00:00,0,0,0,0.02475562638898678,2024-11-24T02:08:51.319000+00:00,0,1,1,0
manifold_y2E6S9IZ8hStWrW4drD9,claude-haiku-4-5-20251001,v2,0,0.18,2026-07-16T15:55:06.211929+00:00,0,0,0,0.5000000000000001,2025-01-01T10:04:58.103000+00:00,0,1,1,0
manifold_y2E6S9IZ8hStWrW4drD9,claude-opus-4-8,v2,0,0.03,2026-07-16T21:06:06.003443+00:00,0,0,0,0.5000000000000001,2025-01-01T10:04:58.103000+00:00,0,1,1,0
manifold_y2E6S9IZ8hStWrW4drD9,claude-sonnet-5,v2,0,0.04,2026-07-16T15:59:25.499168+00:00,0,0,0,0.5000000000000001,2025-01-01T10:04:58.103000+00:00,0,1,1,0
